DBCODE,ENTITY,COMPLEX,MEADOW,PLOT_ID,YEAR,SAMPLEDATE,WATCH,OBSERVER,PLOT,FLW_STATUS,PLTSP_CODE,PLTSP_NAME,NO_STALK,NO_FLWS
SA026,2,"Frissell",M2,FM205,2012,2012-07-11,1,"Vera",5,FLW,"STELCRIS","Stellaria crispa",4,1.0
SA026,2,"Frissell",M2,FM205,2012,2012-07-11,1,"Vera",5,FLW,"VICIAMER","Vicia americana",3,3.0
SA026,2,"Frissell",M2,FM205,2012,2012-07-17,2,"Andy",5,FLW,"ERYSASPE","Erysimum asperum",16,9.5
SA026,2,"Frissell",M2,FM205,2012,2012-07-17,2,"Andy",5,FLW,"GILICAPI","Gilia capitata",70,6.0
SA026,2,"Frissell",M2,FM205,2012,2012-07-17,2,"Andy",5,FLW,"LIGUGRAY","Ligusticum grayi",3,63.0
SA026,2,"Frissell",M2,FM205,2012,2012-07-17,2,"Andy",5,FLW,"MIMUTILI","Mimulus tilingii",3,1.0
SA026,2,"Frissell",M2,FM205,2012,2012-07-17,2,"Andy",5,FLW,"ORTHIMBR","Orthocarpus imbricatus",5,3.3
SA026,2,"Frissell",M2,FM205,2012,2012-07-17,2,"Andy",5,FLW,"PHACHAST","Phacelia hastata",2,32.0
SA026,2,"Frissell",M2,FM205,2012,2012-07-17,2,"Andy",5,FLW,"PHLOGRAC","Phlox gracilis",42,4.5
SA026,2,"Frissell",M2,FM205,2012,2012-07-17,2,"Andy",5,FLW,"POTEGRAC","Potentilla gracilis",3,2.0
SA026,2,"Frissell",M2,FM205,2012,2012-07-17,2,"Andy",5,FLW,"SYMPMOLL","Symphoricarpos mollis",15,5.0
SA026,2,"Frissell",M2,FM205,2012,2012-07-17,2,"Andy",5,FLW,"VICIAMER","Vicia americana",6,4.5
SA026,2,"Frissell",M2,FM205,2012,2012-08-02,3,"Andy",5,FLW,"ANGEARGU","Angelica arguta",2,160.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-02,3,"Andy",5,FLW,"CIRSCALL","Cirsium callilepis",1,1.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-02,3,"Andy",5,FLW,"COLLPARV","Collinsia parviflora",1,2.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-02,3,"Andy",5,FLW,"ERYSASPE","Erysimum asperum",4,6.1
SA026,2,"Frissell",M2,FM205,2012,2012-08-02,3,"Andy",5,FLW,"GAYOHUMI","Gayophytum humile",5,1.5
SA026,2,"Frissell",M2,FM205,2012,2012-08-02,3,"Andy",5,FLW,"GILICAPI","Gilia capitata",2,5.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-02,3,"Andy",5,FLW,"ORTHIMBR","Orthocarpus imbricatus",95,5.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-02,3,"Andy",5,FLW,"PHACHAST","Phacelia hastata",4,4.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-02,3,"Andy",5,FLW,"PHLOGRAC","Phlox gracilis",2,1.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-02,3,"Andy",5,FLW,"POTEGRAC","Potentilla gracilis",6,3.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-02,3,"Andy",5,FLW,"SYMPMOLL","Symphoricarpos mollis",6,6.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-09,4,"Andy",5,FLW,"ANGEARGU","Angelica arguta",2,340.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-09,4,"Andy",5,FLW,"CIRSCALL","Cirsium callilepis",1,1.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-09,4,"Andy",5,FLW,"ERIOLANA","Eriophyllum lanatum",4,2.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-09,4,"Andy",5,FLW,"ERYSASPE","Erysimum asperum",6,3.5
SA026,2,"Frissell",M2,FM205,2012,2012-08-09,4,"Andy",5,FLW,"GAYOHUMI","Gayophytum humile",15,1.2
SA026,2,"Frissell",M2,FM205,2012,2012-08-09,4,"Andy",5,FLW,"LOTUMICR","Lotus micranthus",2,4.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-09,4,"Andy",5,FLW,"ORTHIMBR","Orthocarpus imbricatus",85,5.2
SA026,2,"Frissell",M2,FM205,2012,2012-08-09,4,"Andy",5,FLW,"POTEGRAC","Potentilla gracilis",4,7.0
SA026,2,"Frissell",M2,FM205,2012,2012-08-09,4,"Andy",5,FLW,"SYMPMOLL","Symphoricarpos mollis",25,4.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-04,1,"Kyra",5,FLW,"ACHIMILL","Achillea millefolium",1,22.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-04,1,"Kyra",5,FLW,"COLLPARV","Collinsia parviflora",197,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-04,1,"Kyra",5,FLW,"DELPNUTT","Delphinium nuttallianum",78,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-04,1,"Kyra",5,FLW,"ERIOLANA","Eriophyllum lanatum",35,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-04,1,"Kyra",5,FLW,"GAYOHUMI","Gayophytum humile",110,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-04,1,"Kyra",5,FLW,"GILICAPI","Gilia capitata",222,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-04,1,"Kyra",5,FLW,"LIGUGRAY","Ligusticum grayi",28,10.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-04,1,"Kyra",5,FLW,"NAVADIVA","Navarretia divaricata",65,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-04,1,"",5,FLW,"POTEGLAN","Potentilla glandulosa",5,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-12,2,"Fabian",5,FLW,"COLLPARV","Collinsia parviflora",37,2.5
SA026,2,"Frissell",M2,FM205,2013,2013-07-12,2,"Fabian",5,FLW,"DELPNUTT","Delphinium nuttallianum",9,7.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-12,2,"Fabian",5,FLW,"ERIOLANA","Eriophyllum lanatum",67,4.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-12,2,"Fabian",5,FLW,"ERIOUMBE","Eriogonum umbellatum",2,14.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-12,2,"Fabian",5,FLW,"GILICAPI","Gilia capitata",47,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-12,2,"Fabian",5,FLW,"PHLOGRAC","Phlox gracilis",18,4.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-18,3,"Kyra",5,FLW,"ACHIMILL","Achillea millefolium",2,24.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-18,3,"Kyra",5,FLW,"COLLPARV","Collinsia parviflora",10,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-18,3,"Kyra",5,FLW,"ERIOLANA","Eriophyllum lanatum",123,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-18,3,"Kyra",5,FLW,"GILICAPI","Gilia capitata",15,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-18,3,"Kyra",5,FLW,"LUPILAXI","Lupinus laxiflorus",3,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-18,3,"Kyra",5,FLW,"ORTHIMBR","Orthocarpus imbricatus",240,4.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-18,3,"Kyra",5,FLW,"PHLOGRAC","Phlox gracilis",44,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-24,4,"Fabian",5,FLW,"ACHIMILL","Achillea millefolium",3,65.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-24,4,"Fabian",5,FLW,"ERIOLANA","Eriophyllum lanatum",35,22.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-24,4,"Fabian",5,FLW,"ERIOUMBE","Eriogonum umbellatum",1,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-24,4,"Fabian",5,FLW,"GILICAPI","Gilia capitata",4,4.0
SA026,2,"Frissell",M2,FM205,2013,2013-07-24,4,"Fabian",5,FLW,"ORTHIMBR","Orthocarpus imbricatus",115,22.0
SA026,2,"Frissell",M2,FM205,2013,2013-08-03,5,"Scott",5,FLW,"ACHIMILL","Achillea millefolium",3,22.0
SA026,2,"Frissell",M2,FM205,2013,2013-08-03,5,"Scott",5,FLW,"ERIOLANA","Eriophyllum lanatum",27,1.5
SA026,2,"Frissell",M2,FM205,2013,2013-08-03,5,"Scott",5,FLW,"ORTHIMBR","Orthocarpus imbricatus",130,9.8
SA026,2,"Frissell",M2,FM205,2013,2013-08-03,5,"Scott",5,FLW,"POLYDOUG","Polygonum douglasii",3,2.3
SA026,2,"Frissell",M2,FM205,2013,2013-08-03,5,"Scott",5,FLW,"RUMEACET","Rumex acetosella",5,25.0
SA026,2,"Frissell",M2,FM205,2013,2013-08-08,6,"Noelle",5,FLW,"ACHIMILL","Achillea millefolium",16,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-08-08,6,"Noelle",5,FLW,"ORTHIMBR","Orthocarpus imbricatus",134,3.0
SA026,2,"Frissell",M2,FM205,2013,2013-08-22,7,"Vera",5,FLW,"ACHIMILL","Achillea millefolium",1,9.0
SA026,2,"Frissell",M2,FM205,2013,2013-08-22,7,"Vera",5,FLW,"CIRSCALL","Cirsium callilepis",1,1.0
SA026,2,"Frissell",M2,FM205,2013,2013-08-22,7,"Vera",5,FLW,"ORTHIMBR","Orthocarpus imbricatus",24,7.0
SA026,2,"Frissell",M2,FM205,2014,2014-07-08,1,"x",5,NOF,"","",,
SA026,2,"Frissell",M2,FM205,2014,2014-07-17,2,"KH",5,FLW,"ACHIMILL","Achillea millefolium",3,26.0
SA026,2,"Frissell",M2,FM205,2014,2014-07-17,2,"KH",5,FLW,"ERIOLANA","Eriophyllum lanatum",187,1.0
SA026,2,"Frissell",M2,FM205,2014,2014-07-17,2,"KH",5,FLW,"POTEGRAC","Potentilla gracilis",4,5.8
SA026,2,"Frissell",M2,FM205,2014,2014-07-17,2,"KH",5,FLW,"RUMEACET","Rumex acetosella",10,14.0
SA026,2,"Frissell",M2,FM205,2014,2014-07-26,3,"RD",5,FLW,"ACHIMILL","Achillea millefolium",7,70.0
SA026,2,"Frissell",M2,FM205,2014,2014-07-26,3,"AM",5,FLW,"CIRSCALL","Cirsium callilepis",1,2.0
SA026,2,"Frissell",M2,FM205,2014,2014-07-26,3,"RD",5,FLW,"ERIOLANA","Eriophyllum lanatum",62,3.5
SA026,2,"Frissell",M2,FM205,2014,2014-07-26,3,"AM",5,FLW,"GILICAPI","Gilia capitata",2,2.0
SA026,2,"Frissell",M2,FM205,2014,2014-07-26,3,"KH",5,FLW,"RUMEACET","Rumex acetosella",14,20.0
SA026,2,"Frissell",M2,FM205,2014,2014-07-30,4,"RD",5,FLW,"ACHIMILL","Achillea millefolium",10,3.0
SA026,2,"Frissell",M2,FM205,2014,2014-07-30,4,"RD",5,FLW,"ERIOLANA","Eriophyllum lanatum",100,1.5
SA026,2,"Frissell",M2,FM205,2014,2014-07-30,4,"RD",5,FLW,"ORTHIMBR","Orthocarpus imbricatus",3,3.0
SA026,2,"Frissell",M2,FM205,2014,2014-07-30,4,"RD",5,FLW,"RUMEACET","Rumex acetosella",15,22.0
SA026,2,"Frissell",M2,FM205,2014,2014-08-06,5,"RD",5,FLW,"ACHIMILL","Achillea millefolium",8,34.0
SA026,2,"Frissell",M2,FM205,2014,2014-08-06,5,"RD",5,FLW,"ERIOLANA","Eriophyllum lanatum",60,3.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-24,1,"ET",5,FLW,"AQUIFORM","Aquilegia formosa",2,1.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-24,1,"ET",5,FLW,"CERAARVE","Cerastium arvense",2,4.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-24,1,"ET",5,FLW,"DELPMENU","Delphinium menziesii & nuttallianum",14,2.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-24,1,"ET",5,FLW,"ERIGALFO","Erigeron aliceae & foliosus",1,2.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-24,1,"ET",5,FLW,"ERIOLANA","Eriophyllum lanatum",4,10.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-24,1,"ET",5,FLW,"ERYSASPE","Erysimum asperum",1,7.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-24,1,"ET",5,FLW,"GILICAPI","Gilia capitata",65,1.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-24,1,"ET",5,FLW,"LIGUGRAY","Ligusticum grayi",16,60.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-24,1,"ET",5,FLW,"POTEGRAC","Potentilla gracilis",1,1.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-24,1,"ET",5,FLW,"RUMEACET","Rumex acetosella",70,11.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-30,2,"ET",5,FLW,"AQUIFORM","Aquilegia formosa",2,3.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-30,2,"ET",5,FLW,"ERIGALFO","Erigeron aliceae & foliosus",23,1.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-30,2,"ET",5,FLW,"ERIOLANA","Eriophyllum lanatum",30,5.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-30,2,"ET",5,FLW,"GILICAPI","Gilia capitata",7,1.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-30,2,"ET",5,FLW,"LIGUGRAY","Ligusticum grayi",22,120.0
SA026,2,"Frissell",M2,FM205,2015,2015-06-30,2,"ET",5,FLW,"POTEGRAC","Potentilla gracilis",1,2.0
SA026,2,"Frissell",M2,FM205,2015,2015-07-07,3,"LS",5,FLW,"AQUIFORM","Aquilegia formosa",3,2.3
SA026,2,"Frissell",M2,FM205,2015,2015-07-07,3,"LS",5,FLW,"ERIGALFO","Erigeron aliceae & foliosus",25,1.0
SA026,2,"Frissell",M2,FM205,2015,2015-07-07,3,"LS",5,FLW,"ERIOLANA","Eriophyllum lanatum",20,1.5
SA026,2,"Frissell",M2,FM205,2015,2015-07-07,3,"LS",5,FLW,"LIGUGRAY","Ligusticum grayi",3,59.0
SA026,2,"Frissell",M2,FM205,2015,2015-07-07,3,"LS",5,FLW,"ORTHIMBR","Orthocarpus imbricatus",2,2.7
SA026,2,"Frissell",M2,FM205,2015,2015-07-07,3,"LS",5,FLW,"PHACHAHE","Phacelia hastata & heterophylla",15,2.0
SA026,2,"Frissell",M2,FM205,2015,2015-07-07,3,"LS",5,FLW,"RUMEACET","Rumex acetosella",2,12.0
SA026,2,"Frissell",M2,FM205,2015,2015-07-14,4,"LS",5,FLW,"AQUIFORM","Aquilegia formosa",5,2.0
SA026,2,"Frissell",M2,FM205,2015,2015-07-14,4,"LS",5,FLW,"ERIGALFO","Erigeron aliceae & foliosus",65,1.0
SA026,2,"Frissell",M2,FM205,2015,2015-07-14,4,"LS",5,FLW,"ORTHIMBR","Orthocarpus imbricatus",3,2.0
SA026,2,"Frissell",M2,FM205,2015,2015-07-23,5,"AS",5,FLW,"AQUIFORM","Aquilegia formosa",1,1.0
SA026,2,"Frissell",M2,FM205,2015,2015-07-23,5,"AS",5,FLW,"CIRSCALL","Cirsium callilepis",3,1.0
SA026,2,"Frissell",M2,FM205,2015,2015-07-23,5,"AS",5,FLW,"ERIGALFO","Erigeron aliceae & foliosus",70,1.0
SA026,2,"Frissell",M2,FM205,2015,2015-07-23,5,"AS",5,FLW,"ORTHIMBR","Orthocarpus imbricatus",4,1.0
SA026,2,"Frissell",M2,FM205,2015,2015-07-23,5,"AS",5,FLW,"SOLICANA","Solidago canadensis",28,13.0
SA026,2,"Frissell",M2,FM206,2011,2011-07-14,1,"Sam, Andy",6,FLW,"COLLPARV","Collinsia parviflora",1,2.0
SA026,2,"Frissell",M2,FM206,2011,2011-07-14,1,"Sam, Andy",6,FLW,"DELPNUTT","Delphinium nuttallianum",16,1.9
SA026,2,"Frissell",M2,FM206,2011,2011-07-14,1,"Sam, Andy",6,FLW,"LOMAMART","Lomatium martindalei",2,28.0
SA026,2,"Frissell",M2,FM206,2011,2011-07-14,1,"Sam, Andy",6,FLW,"PHLOGRAC","Phlox gracilis",138,1.0
SA026,2,"Frissell",M2,FM206,2011,2011-07-26,2,"Andy, Tim",6,FLW,"DELPNUTT","Delphinium nuttallianum",2,2.0
SA026,2,"Frissell",M2,FM206,2011,2011-07-26,2,"Andy, Tim",6,FLW,"GILICAPI","Gilia capitata",120,1.0
SA026,2,"Frissell",M2,FM206,2011,2011-07-26,2,"Andy, Tim",6,FLW,"LATHNEVA","Lathyrus nevadensis",1,3.0
SA026,2,"Frissell",M2,FM206,2011,2011-07-26,2,"Andy, Tim",6,FLW,"MIMUGUTT","Mimulus guttatus",350,1.6
SA026,2,"Frissell",M2,FM206,2011,2011-07-26,2,"Andy, Tim",6,FLW,"MIMUNANU","Mimulus nanus",750,1.0
SA026,2,"Frissell",M2,FM206,2011,2011-07-26,2,"Andy, Tim",6,FLW,"MIMUTILI","Mimulus tilingii",3,1.0
SA026,2,"Frissell",M2,FM206,2011,2011-07-26,2,"Andy, Tim",6,FLW,"PHLOGRAC","Phlox gracilis",11,3.2
SA026,2,"Frissell",M2,FM206,2011,2011-07-26,2,"Andy, Tim",6,FLW,"SAGISAGI","Sagina saginoides",15,1.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-04,3,"Tiffany",6,FLW,"ACHIMILL","Achillea millefolium",200,36.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-04,3,"Tiffany",6,FLW,"DELPNUTT","Delphinium nuttallianum",16,3.5
SA026,2,"Frissell",M2,FM206,2011,2011-08-04,3,"Tiffany",6,FLW,"ERIOLANA","Eriophyllum lanatum",100,2.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-04,3,"Tiffany",6,FLW,"GILICAPI","Gilia capitata",110,6.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-04,3,"Tiffany",6,FLW,"LUPILAXI","Lupinus laxiflorus",14,3.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-04,3,"Tiffany",6,FLW,"ORTHIMBR","Orthocarpus imbricatus",80,3.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-04,3,"Tiffany",6,FLW,"PHLOGRAC","Phlox gracilis",25,4.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-17,4,"Vera",6,FLW,"ACHIMILL","Achillea millefolium",2,39.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-17,4,"Vera",6,FLW,"CIRSCALL","Cirsium callilepis",1,4.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-17,4,"Vera",6,FLW,"DELPNUTT","Delphinium nuttallianum",5,2.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-17,4,"Vera",6,FLW,"ERIOLANA","Eriophyllum lanatum",98,1.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-17,4,"Vera",6,FLW,"GILICAPI","Gilia capitata",11,1.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-17,4,"Vera",6,FLW,"LUPILAXI","Lupinus laxiflorus",17,7.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-17,4,"Vera",6,FLW,"ORTHIMBR","Orthocarpus imbricatus",170,5.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-17,4,"Vera",6,FLW,"POTEGLAN","Potentilla glandulosa",5,3.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-17,4,"Vera",6,FLW,"SOLICANA","Solidago canadensis",95,1.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-22,5,"Vera",6,FLW,"ACHIMILL","Achillea millefolium",2,39.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-22,5,"Vera",6,FLW,"ERIOLANA","Eriophyllum lanatum",100,2.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-22,5,"Vera",6,FLW,"GILICAPI","Gilia capitata",2,0.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-22,5,"Vera",6,FLW,"LUPILAXI","Lupinus laxiflorus",2,5.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-22,5,"Vera",6,FLW,"ORTHIMBR","Orthocarpus imbricatus",220,7.0
SA026,2,"Frissell",M2,FM206,2011,2011-08-22,5,"Vera",6,FLW,"POTEGLAN","Potentilla glandulosa",3,3.0
SA026,2,"Frissell",M2,FM206,2011,2011-09-09,6,"Vera",6,FLW,"ACHIMILL","Achillea millefolium",1,38.0
SA026,2,"Frissell",M2,FM206,2011,2011-09-09,6,"Vera",6,FLW,"ORTHIMBR","Orthocarpus imbricatus",43,6.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-09,1,"Jeremiah",6,FLW,"ANGEARGU","Angelica arguta",1,1.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-09,1,"Jeremiah",6,FLW,"COLLPARV","Collinsia parviflora",9,1.5
SA026,2,"Frissell",M2,FM206,2012,2012-07-09,1,"Jeremiah",6,FLW,"DELPNUTT","Delphinium nuttallianum",48,3.6
SA026,2,"Frissell",M2,FM206,2012,2012-07-09,1,"Jeremiah",6,FLW,"LIGUGRAY","Ligusticum grayi",29,53.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"CASTHISP","Castilleja hispida",2,1.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"COLLPARV","Collinsia parviflora",11,3.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"DELPNUTT","Delphinium nuttallianum",1,2.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"ERIOLANA","Eriophyllum lanatum",9,1.8
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"GILICAPI","Gilia capitata",92,4.8
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"LIGUGRAY","Ligusticum grayi",16,38.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"LOMAMART","Lomatium martindalei",1,30.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"LOTUMICR","Lotus micranthus",88,1.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"LUPILAXI","Lupinus laxiflorus",2,3.1
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"MIMUNANU","Mimulus nanus",48,1.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"ORTHIMBR","Orthocarpus imbricatus",1,5.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"PHLOGRAC","Phlox gracilis",11,1.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"POLYMINI","Polygonum minimum",81,1.0
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"POTEGRAC","Potentilla gracilis",4,1.5
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"STELCRIS","Stellaria crispa",6,1.8
SA026,2,"Frissell",M2,FM206,2012,2012-07-17,2,"Andy",6,FLW,"VICIAMER","Vicia americana",37,2.7
SA026,2,"Frissell",M2,FM206,2012,2012-08-02,3,"Andy",6,FLW,"ANGEARGU","Angelica arguta",1,410.0
SA026,2,"Frissell",M2,FM206,2012,2012-08-02,3,"Andy",6,FLW,"ERIOLANA","Eriophyllum lanatum",28,3.8
SA026,2,"Frissell",M2,FM206,2012,2012-08-02,3,"Andy",6,FLW,"GILICAPI","Gilia capitata",2,1.0
SA026,2,"Frissell",M2,FM206,2012,2012-08-02,3,"Andy",6,FLW,"LOTUMICR","Lotus micranthus",450,1.1
SA026,2,"Frissell",M2,FM206,2012,2012-08-02,3,"Andy",6,FLW,"ORTHIMBR","Orthocarpus imbricatus",1,3.0
SA026,2,"Frissell",M2,FM206,2012,2012-08-02,3,"Andy",6,FLW,"POTEGRAC","Potentilla gracilis",5,2.5
SA026,2,"Frissell",M2,FM206,2012,2012-08-02,3,"Andy",6,FLW,"VICIAMER","Vicia americana",15,2.0
SA026,2,"Frissell",M2,FM206,2012,2012-08-09,4,"Andy",6,FLW,"ANGEARGU","Angelica arguta",1,33.0
SA026,2,"Frissell",M2,FM206,2012,2012-08-09,4,"Andy",6,FLW,"ASTELEDO","Aster ledophyllus",1,1.0
SA026,2,"Frissell",M2,FM206,2012,2012-08-09,4,"Andy",6,FLW,"ERIOLANA","Eriophyllum lanatum",36,3.2
SA026,2,"Frissell",M2,FM206,2012,2012-08-09,4,"Andy",6,FLW,"LOTUMICR","Lotus micranthus",200,1.5
SA026,2,"Frissell",M2,FM206,2012,2012-08-09,4,"Andy",6,FLW,"ORTHIMBR","Orthocarpus imbricatus",2,2.0
SA026,2,"Frissell",M2,FM206,2012,2012-08-09,4,"Andy",6,FLW,"POTEGRAC","Potentilla gracilis",4,3.0
SA026,2,"Frissell",M2,FM206,2012,2012-08-09,4,"Andy",6,FLW,"VICIAMER","Vicia americana",4,2.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-04,1,"Noelle",6,FLW,"AQUIFORM","Aquilegia formosa",2,1.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-04,1,"Noelle",6,FLW,"COLLPARV","Collinsia parviflora",80,1.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-04,1,"Noelle",6,FLW,"DELPNUTT","Delphinium nuttallianum",299,1.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-04,1,"Noelle",6,FLW,"ERYSASPE","Erysimum asperum",2,8.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-04,1,"Noelle",6,FLW,"GILICAPI","Gilia capitata",103,1.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-04,1,"Noelle",6,FLW,"LIGUGRAY","Ligusticum grayi",105,11.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-04,1,"Noelle",6,FLW,"PHLOGRAC","Phlox gracilis",11,1.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-12,2,"ALR",6,FLW,"AQUIFORM","Aquilegia formosa",5,4.5
SA026,2,"Frissell",M2,FM206,2013,2013-07-12,2,"ALR",6,FLW,"COLLPARV","Collinsia parviflora",70,3.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-12,2,"ALR",6,FLW,"DELPNUTT","Delphinium nuttallianum",28,3.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-12,2,"ALR",6,FLW,"ERIGFOLI","Erigeron foliosus",14,1.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-12,2,"ALR",6,FLW,"ERIOLANA","Eriophyllum lanatum",1,1.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-12,2,"ALR",6,FLW,"GILICAPI","Gilia capitata",11,1.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-12,2,"ALR",6,FLW,"LIGUGRAY","Ligusticum grayi",3,102.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-12,2,"ALR",6,FLW,"NAVADIVA","Navarretia divaricata",65,1.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-12,2,"ALR",6,FLW,"ORTHIMBR","Orthocarpus imbricatus",2,5.5
SA026,2,"Frissell",M2,FM206,2013,2013-07-12,2,"ALR",6,FLW,"PHLOGRAC","Phlox gracilis",2,3.0
SA026,2,"Frissell",M2,FM206,2013,2013-07-18,3,"Scott",6,FLW,"AQUIFORM","Aquilegia formosa",5,4.5
SA026,2,"Frissell",M2,FM206,2013,2013-07-18,3,"Scott",6,FLW,"COLLPARV","Collinsia parviflora",2,3.5
